Training log started
==================================================
EXPERIMENT CONFIGURATION
==================================================
num_episodes: 35000
learning_rate: 0.005
gamma: 0.99
policy_type: card_aware
num_players: 4
max_hand_size: 6
card_embed_dim: 64
hidden_dim: 128
==================================================
Episode 50: Reward=14.50, Length=11, Bosses=1, WinRate=56.00%
Episode 18350: Reward=-9.25, Length=2, Bosses=0, WinRate=42.00%
Episode 18400: Reward=2.70, Length=7, Bosses=1, WinRate=40.00%
Episode 18450: Reward=-9.85, Length=4, Bosses=0, WinRate=37.00%
Episode 18500: Reward=-9.35, Length=4, Bosses=0, WinRate=39.00%
Episode 18550: Reward=12.33, Length=12, Bosses=1, WinRate=42.00%
Episode 18600: Reward=6.94, Length=15, Bosses=1, WinRate=44.00%
Episode 18650: Reward=-13.80, Length=2, Bosses=0, WinRate=41.00%
Episode 18700: Reward=15.78, Length=15, Bosses=1, WinRate=35.00%
Episode 18750: Reward=-13.42, Length=4, Bosses=0, WinRate=38.00%
Episode 18800: Reward=-14.25, Length=2, Bosses=0, WinRate=40.00%
Episode 18850: Reward=10.86, Length=11, Bosses=1, WinRate=39.00%
Episode 18900: Reward=-13.80, Length=2, Bosses=0, WinRate=37.00%
Episode 18950: Reward=-13.50, Length=2, Bosses=0, WinRate=34.00%
Episode 19000: Reward=-7.58, Length=4, Bosses=0, WinRate=35.00%
Episode 19050: Reward=24.61, Length=17, Bosses=1, WinRate=40.00%
Episode 19100: Reward=-9.64, Length=6, Bosses=0, WinRate=42.00%
Episode 19150: Reward=-4.56, Length=4, Bosses=0, WinRate=38.00%
Episode 19200: Reward=11.33, Length=11, Bosses=1, WinRate=33.00%
Episode 19250: Reward=-10.65, Length=4, Bosses=0, WinRate=32.00%
Episode 19300: Reward=-13.50, Length=2, Bosses=0, WinRate=42.00%
Episode 19350: Reward=-13.65, Length=2, Bosses=0, WinRate=44.00%
Episode 19400: Reward=-13.80, Length=2, Bosses=0, WinRate=40.00%
Episode 19450: Reward=-14.25, Length=2, Bosses=0, WinRate=43.00%
Episode 19500: Reward=-7.74, Length=8, Bosses=0, WinRate=39.00%
Episode 19550: Reward=-11.32, Length=6, Bosses=0, WinRate=38.00%
Episode 19600: Reward=-13.65, Length=2, Bosses=0, WinRate=40.00%
Episode 19650: Reward=11.44, Length=11, Bosses=1, WinRate=37.00%
Episode 19700: Reward=-8.50, Length=2, Bosses=0, WinRate=36.00%
Episode 19750: Reward=-13.95, Length=2, Bosses=0, WinRate=41.00%
Episode 19800: Reward=3.83, Length=11, Bosses=1, WinRate=44.00%
Episode 19850: Reward=-5.67, Length=10, Bosses=0, WinRate=38.00%
Episode 19900: Reward=-13.50, Length=2, Bosses=0, WinRate=40.00%
Episode 19950: Reward=2.49, Length=7, Bosses=1, WinRate=43.00%
Episode 20000: Reward=-5.49, Length=6, Bosses=0, WinRate=47.00%
Episode 20050: Reward=-8.58, Length=6, Bosses=0, WinRate=45.00%
Episode 20100: Reward=-13.65, Length=2, Bosses=0, WinRate=39.00%
Episode 20150: Reward=-10.44, Length=4, Bosses=0, WinRate=37.00%
Episode 20200: Reward=-11.41, Length=6, Bosses=0, WinRate=31.00%
Episode 20250: Reward=-10.38, Length=4, Bosses=0, WinRate=39.00%
Episode 20300: Reward=-0.24, Length=5, Bosses=1, WinRate=42.00%
Episode 20350: Reward=10.38, Length=11, Bosses=1, WinRate=38.00%
Episode 20400: Reward=-12.86, Length=4, Bosses=0, WinRate=41.00%
Episode 20450: Reward=-13.65, Length=2, Bosses=0, WinRate=43.00%
Episode 20500: Reward=-7.75, Length=8, Bosses=0, WinRate=46.00%
Episode 20550: Reward=5.31, Length=9, Bosses=1, WinRate=45.00%
Episode 20600: Reward=21.66, Length=18, Bosses=2, WinRate=46.00%
Episode 20650: Reward=-12.82, Length=4, Bosses=0, WinRate=46.00%
Episode 20700: Reward=1.61, Length=7, Bosses=1, WinRate=50.00%
Episode 20750: Reward=-13.65, Length=2, Bosses=0, WinRate=52.00%
Episode 20800: Reward=-13.65, Length=2, Bosses=0, WinRate=45.00%
Episode 20850: Reward=-14.25, Length=2, Bosses=0, WinRate=42.00%
Episode 20900: Reward=19.17, Length=12, Bosses=2, WinRate=35.00%
Episode 20950: Reward=-10.43, Length=8, Bosses=0, WinRate=38.00%
Episode 21000: Reward=-13.58, Length=4, Bosses=0, WinRate=44.00%
Episode 21050: Reward=-8.00, Length=8, Bosses=0, WinRate=44.00%
Episode 21100: Reward=4.50, Length=10, Bosses=0, WinRate=45.00%
Episode 21150: Reward=-10.00, Length=4, Bosses=0, WinRate=46.00%
Episode 21200: Reward=-13.80, Length=2, Bosses=0, WinRate=48.00%
Episode 21250: Reward=6.90, Length=13, Bosses=1, WinRate=50.00%
Episode 21300: Reward=-13.65, Length=2, Bosses=0, WinRate=46.00%
Episode 21350: Reward=-13.80, Length=2, Bosses=0, WinRate=44.00%
Episode 21400: Reward=23.76, Length=12, Bosses=2, WinRate=48.00%
Episode 21450: Reward=-12.30, Length=7, Bosses=0, WinRate=57.00%
Episode 21500: Reward=-10.86, Length=4, Bosses=0, WinRate=63.00%
Episode 21550: Reward=1.69, Length=7, Bosses=1, WinRate=57.00%
Episode 21600: Reward=23.05, Length=12, Bosses=2, WinRate=54.00%
Episode 21650: Reward=10.54, Length=9, Bosses=1, WinRate=54.00%
Episode 21700: Reward=10.67, Length=13, Bosses=1, WinRate=57.00%
Episode 21750: Reward=17.20, Length=10, Bosses=2, WinRate=56.00%
Episode 21800: Reward=16.67, Length=15, Bosses=1, WinRate=48.00%
Episode 21850: Reward=11.51, Length=15, Bosses=1, WinRate=33.00%
Episode 21900: Reward=-10.65, Length=4, Bosses=0, WinRate=29.00%
Episode 21950: Reward=23.40, Length=13, Bosses=2, WinRate=42.00%
Episode 22000: Reward=-14.10, Length=2, Bosses=0, WinRate=46.00%
Episode 22050: Reward=-8.50, Length=2, Bosses=0, WinRate=39.00%
Episode 22100: Reward=-8.95, Length=2, Bosses=0, WinRate=35.00%
Episode 22150: Reward=1.90, Length=9, Bosses=1, WinRate=40.00%
Episode 22200: Reward=-12.86, Length=4, Bosses=0, WinRate=46.00%
Episode 22250: Reward=-9.25, Length=4, Bosses=0, WinRate=41.00%
Episode 22300: Reward=16.15, Length=17, Bosses=1, WinRate=41.00%
Episode 22350: Reward=8.11, Length=9, Bosses=1, WinRate=39.00%
Episode 22400: Reward=-1.24, Length=9, Bosses=1, WinRate=36.00%
Episode 22450: Reward=37.88, Length=22, Bosses=2, WinRate=42.00%
Episode 22500: Reward=35.08, Length=18, Bosses=2, WinRate=44.00%
Episode 22550: Reward=-13.50, Length=2, Bosses=0, WinRate=49.00%
Episode 22600: Reward=-14.25, Length=2, Bosses=0, WinRate=45.00%
Episode 22650: Reward=-8.04, Length=4, Bosses=0, WinRate=41.00%
Episode 22700: Reward=8.04, Length=11, Bosses=1, WinRate=43.00%
Episode 22750: Reward=0.27, Length=10, Bosses=0, WinRate=51.00%
Episode 22800: Reward=-8.61, Length=8, Bosses=0, WinRate=56.00%
Episode 22850: Reward=33.88, Length=20, Bosses=2, WinRate=46.00%
Episode 22900: Reward=3.39, Length=5, Bosses=1, WinRate=42.00%
Episode 22950: Reward=-10.44, Length=4, Bosses=0, WinRate=40.00%
Episode 23000: Reward=-11.45, Length=6, Bosses=0, WinRate=42.00%
Episode 23050: Reward=11.92, Length=11, Bosses=1, WinRate=47.00%
Episode 23100: Reward=5.34, Length=11, Bosses=1, WinRate=42.00%
Episode 23150: Reward=-9.25, Length=4, Bosses=0, WinRate=37.00%
Episode 23200: Reward=-13.80, Length=2, Bosses=0, WinRate=42.00%
Episode 23250: Reward=-12.75, Length=4, Bosses=0, WinRate=45.00%
Episode 23300: Reward=-9.62, Length=6, Bosses=0, WinRate=44.00%
Episode 23350: Reward=17.86, Length=15, Bosses=1, WinRate=46.00%
Episode 23400: Reward=16.86, Length=13, Bosses=1, WinRate=43.00%
Episode 23450: Reward=-10.14, Length=6, Bosses=0, WinRate=39.00%
Episode 23500: Reward=27.95, Length=23, Bosses=1, WinRate=46.00%
Episode 23550: Reward=-14.55, Length=2, Bosses=0, WinRate=45.00%
Episode 23600: Reward=2.28, Length=9, Bosses=1, WinRate=35.00%
Episode 23650: Reward=5.51, Length=9, Bosses=1, WinRate=43.00%
Episode 23700: Reward=-13.95, Length=2, Bosses=0, WinRate=52.00%
Episode 23750: Reward=-13.80, Length=2, Bosses=0, WinRate=49.00%
Episode 23800: Reward=-13.50, Length=2, Bosses=0, WinRate=37.00%
Episode 23850: Reward=4.00, Length=7, Bosses=1, WinRate=27.00%
Episode 23900: Reward=16.75, Length=11, Bosses=1, WinRate=33.00%
Episode 23950: Reward=23.70, Length=14, Bosses=2, WinRate=40.00%
Episode 24000: Reward=-12.92, Length=4, Bosses=0, WinRate=42.00%
Episode 24050: Reward=-11.70, Length=4, Bosses=0, WinRate=36.00%
Episode 24100: Reward=-8.90, Length=6, Bosses=0, WinRate=38.00%
Episode 24150: Reward=6.24, Length=9, Bosses=1, WinRate=43.00%
Episode 24200: Reward=1.30, Length=9, Bosses=1, WinRate=41.00%
Episode 24250: Reward=-13.50, Length=2, Bosses=0, WinRate=41.00%
Episode 24300: Reward=-9.79, Length=8, Bosses=0, WinRate=40.00%
Episode 24350: Reward=9.97, Length=11, Bosses=1, WinRate=42.00%
Episode 24400: Reward=-14.55, Length=2, Bosses=0, WinRate=43.00%
Episode 24450: Reward=-0.25, Length=7, Bosses=1, WinRate=42.00%
Episode 24500: Reward=21.90, Length=12, Bosses=2, WinRate=43.00%
Episode 24550: Reward=12.60, Length=11, Bosses=1, WinRate=49.00%
Episode 24600: Reward=-14.55, Length=2, Bosses=0, WinRate=40.00%
Episode 24650: Reward=5.91, Length=10, Bosses=0, WinRate=34.00%
Episode 24700: Reward=-13.80, Length=2, Bosses=0, WinRate=41.00%
Episode 24750: Reward=-7.08, Length=6, Bosses=0, WinRate=37.00%
Episode 24800: Reward=-10.63, Length=8, Bosses=0, WinRate=27.00%
Episode 24850: Reward=-14.10, Length=2, Bosses=0, WinRate=24.00%
Episode 24900: Reward=-13.95, Length=2, Bosses=0, WinRate=29.00%
Episode 24950: Reward=-0.65, Length=5, Bosses=1, WinRate=36.00%
Episode 25000: Reward=4.35, Length=9, Bosses=1, WinRate=42.00%
Episode 25050: Reward=2.89, Length=10, Bosses=0, WinRate=42.00%
Episode 25100: Reward=-7.40, Length=6, Bosses=0, WinRate=45.00%
Episode 25150: Reward=6.55, Length=11, Bosses=1, WinRate=42.00%
Episode 25200: Reward=8.45, Length=12, Bosses=0, WinRate=41.00%
Episode 25250: Reward=-13.25, Length=4, Bosses=0, WinRate=42.00%
Episode 25300: Reward=-14.55, Length=2, Bosses=0, WinRate=44.00%
Episode 25350: Reward=-8.90, Length=6, Bosses=0, WinRate=42.00%
Episode 25400: Reward=-11.95, Length=6, Bosses=0, WinRate=35.00%
Episode 25450: Reward=7.60, Length=7, Bosses=1, WinRate=41.00%
Episode 25500: Reward=-13.80, Length=2, Bosses=0, WinRate=43.00%
Episode 25550: Reward=-13.20, Length=4, Bosses=0, WinRate=34.00%
Episode 25600: Reward=-13.50, Length=2, Bosses=0, WinRate=35.00%
Episode 25650: Reward=-13.28, Length=6, Bosses=0, WinRate=44.00%
Episode 25700: Reward=-12.42, Length=4, Bosses=0, WinRate=37.00%
Episode 25750: Reward=3.90, Length=9, Bosses=1, WinRate=35.00%
Episode 25800: Reward=11.50, Length=11, Bosses=1, WinRate=36.00%
Episode 25850: Reward=-10.44, Length=4, Bosses=0, WinRate=36.00%
Episode 25900: Reward=-9.90, Length=6, Bosses=0, WinRate=39.00%
Episode 25950: Reward=9.34, Length=9, Bosses=1, WinRate=33.00%
Episode 26000: Reward=18.07, Length=18, Bosses=1, WinRate=34.00%
Episode 26050: Reward=-13.50, Length=2, Bosses=0, WinRate=42.00%
Episode 26100: Reward=-13.50, Length=2, Bosses=0, WinRate=48.00%
Episode 26150: Reward=-9.10, Length=2, Bosses=0, WinRate=57.00%
Episode 26200: Reward=-13.50, Length=2, Bosses=0, WinRate=50.00%
Episode 26250: Reward=8.40, Length=9, Bosses=1, WinRate=39.00%
Episode 26300: Reward=-13.80, Length=2, Bosses=0, WinRate=47.00%
Episode 26350: Reward=0.30, Length=7, Bosses=1, WinRate=54.00%
Episode 26400: Reward=-9.89, Length=6, Bosses=0, WinRate=44.00%
Episode 26450: Reward=-6.55, Length=6, Bosses=0, WinRate=35.00%
Episode 26500: Reward=-9.20, Length=4, Bosses=0, WinRate=41.00%
Episode 26550: Reward=29.51, Length=25, Bosses=1, WinRate=46.00%
Episode 26600: Reward=-9.64, Length=6, Bosses=0, WinRate=50.00%
Episode 26650: Reward=7.00, Length=17, Bosses=1, WinRate=51.00%
Episode 26700: Reward=-13.50, Length=2, Bosses=0, WinRate=45.00%
Episode 26750: Reward=-9.22, Length=8, Bosses=0, WinRate=46.00%
Episode 26800: Reward=3.72, Length=9, Bosses=1, WinRate=50.00%
Episode 26850: Reward=14.97, Length=13, Bosses=1, WinRate=47.00%
Episode 26900: Reward=-8.30, Length=8, Bosses=0, WinRate=51.00%
Episode 26950: Reward=-9.45, Length=6, Bosses=0, WinRate=54.00%
Episode 27000: Reward=5.31, Length=12, Bosses=0, WinRate=48.00%
Episode 27050: Reward=17.67, Length=15, Bosses=1, WinRate=43.00%
Episode 27100: Reward=4.67, Length=9, Bosses=1, WinRate=50.00%
Episode 27150: Reward=12.80, Length=15, Bosses=1, WinRate=61.00%
Episode 27200: Reward=-14.55, Length=2, Bosses=0, WinRate=58.00%
Episode 27250: Reward=4.76, Length=5, Bosses=1, WinRate=57.00%
Episode 27300: Reward=-14.25, Length=2, Bosses=0, WinRate=59.00%
Episode 27350: Reward=-12.75, Length=4, Bosses=0, WinRate=53.00%
Episode 27400: Reward=-9.85, Length=4, Bosses=0, WinRate=50.00%
Episode 27450: Reward=8.59, Length=11, Bosses=1, WinRate=45.00%
Episode 27500: Reward=-14.25, Length=2, Bosses=0, WinRate=37.00%
Episode 27550: Reward=24.93, Length=14, Bosses=2, WinRate=42.00%
Episode 27600: Reward=-12.82, Length=4, Bosses=0, WinRate=46.00%
Episode 27650: Reward=16.49, Length=17, Bosses=1, WinRate=39.00%
Episode 27700: Reward=-8.35, Length=2, Bosses=0, WinRate=37.00%
Episode 27750: Reward=11.56, Length=13, Bosses=1, WinRate=42.00%
Episode 27800: Reward=-9.05, Length=4, Bosses=0, WinRate=43.00%
Episode 27850: Reward=20.93, Length=12, Bosses=2, WinRate=43.00%
Episode 27900: Reward=-13.65, Length=2, Bosses=0, WinRate=39.00%
Episode 27950: Reward=12.92, Length=11, Bosses=1, WinRate=36.00%
Episode 28000: Reward=3.04, Length=10, Bosses=0, WinRate=36.00%
Episode 28050: Reward=20.61, Length=13, Bosses=1, WinRate=35.00%
Episode 28100: Reward=1.36, Length=10, Bosses=0, WinRate=40.00%
Episode 28150: Reward=-13.58, Length=4, Bosses=0, WinRate=42.00%
Episode 28200: Reward=-12.40, Length=4, Bosses=0, WinRate=39.00%
Episode 28250: Reward=-9.15, Length=6, Bosses=0, WinRate=42.00%
Episode 28300: Reward=3.37, Length=8, Bosses=1, WinRate=48.00%
Episode 28350: Reward=31.23, Length=18, Bosses=2, WinRate=44.00%
Episode 28400: Reward=-14.55, Length=2, Bosses=0, WinRate=43.00%
Episode 28450: Reward=13.44, Length=13, Bosses=1, WinRate=42.00%
Episode 28500: Reward=-14.55, Length=2, Bosses=0, WinRate=44.00%
Episode 28550: Reward=12.01, Length=11, Bosses=1, WinRate=46.00%
Episode 28600: Reward=51.49, Length=25, Bosses=3, WinRate=39.00%
Episode 28650: Reward=25.32, Length=16, Bosses=2, WinRate=47.00%
Episode 28700: Reward=-14.55, Length=2, Bosses=0, WinRate=51.00%
Episode 28750: Reward=19.07, Length=16, Bosses=2, WinRate=46.00%
Episode 28800: Reward=12.06, Length=11, Bosses=1, WinRate=46.00%
Episode 28850: Reward=9.55, Length=7, Bosses=1, WinRate=54.00%
Episode 28900: Reward=8.92, Length=7, Bosses=1, WinRate=52.00%
Episode 28950: Reward=17.48, Length=16, Bosses=2, WinRate=41.00%
Episode 29000: Reward=15.79, Length=15, Bosses=1, WinRate=48.00%
Episode 29050: Reward=-10.35, Length=6, Bosses=0, WinRate=51.00%
Episode 29100: Reward=33.10, Length=18, Bosses=2, WinRate=50.00%
Episode 29150: Reward=-13.80, Length=2, Bosses=0, WinRate=56.00%
Episode 29200: Reward=2.27, Length=12, Bosses=0, WinRate=48.00%
Episode 29250: Reward=16.76, Length=12, Bosses=2, WinRate=46.00%
Episode 29300: Reward=13.84, Length=15, Bosses=1, WinRate=42.00%
Episode 29350: Reward=-10.43, Length=8, Bosses=0, WinRate=40.00%
Episode 29400: Reward=-13.80, Length=2, Bosses=0, WinRate=44.00%
Episode 29450: Reward=-3.35, Length=5, Bosses=1, WinRate=41.00%
Episode 29500: Reward=-13.50, Length=2, Bosses=0, WinRate=42.00%
Episode 29550: Reward=8.29, Length=11, Bosses=1, WinRate=43.00%
Episode 29600: Reward=-13.95, Length=2, Bosses=0, WinRate=41.00%
Episode 29650: Reward=-13.80, Length=2, Bosses=0, WinRate=36.00%
Episode 29700: Reward=6.28, Length=11, Bosses=1, WinRate=36.00%
Episode 29750: Reward=-13.50, Length=2, Bosses=0, WinRate=42.00%
Episode 29800: Reward=-13.50, Length=2, Bosses=0, WinRate=46.00%
Episode 29850: Reward=-14.55, Length=2, Bosses=0, WinRate=34.00%
Episode 29900: Reward=-11.72, Length=6, Bosses=0, WinRate=28.00%
Episode 29950: Reward=12.80, Length=10, Bosses=2, WinRate=35.00%
Episode 30000: Reward=-4.50, Length=10, Bosses=0, WinRate=41.00%
Episode 30050: Reward=-13.80, Length=2, Bosses=0, WinRate=42.00%
Episode 30100: Reward=1.30, Length=3, Bosses=1, WinRate=38.00%
Episode 30150: Reward=-12.25, Length=4, Bosses=0, WinRate=33.00%
Episode 30200: Reward=-9.12, Length=8, Bosses=0, WinRate=34.00%
Episode 30250: Reward=9.38, Length=10, Bosses=1, WinRate=37.00%
Episode 30300: Reward=3.19, Length=12, Bosses=1, WinRate=32.00%
Episode 30350: Reward=-14.25, Length=4, Bosses=0, WinRate=34.00%
Episode 30400: Reward=11.50, Length=11, Bosses=1, WinRate=38.00%
Episode 30450: Reward=12.65, Length=13, Bosses=1, WinRate=35.00%
Episode 30500: Reward=-11.00, Length=4, Bosses=0, WinRate=39.00%
Episode 30550: Reward=-4.15, Length=3, Bosses=1, WinRate=41.00%
Episode 30600: Reward=-13.95, Length=2, Bosses=0, WinRate=43.00%
Episode 30650: Reward=38.51, Length=22, Bosses=2, WinRate=48.00%
Episode 30700: Reward=-5.84, Length=10, Bosses=0, WinRate=48.00%
Episode 30750: Reward=-13.65, Length=2, Bosses=0, WinRate=46.00%
Episode 30800: Reward=-12.42, Length=4, Bosses=0, WinRate=36.00%
Episode 30850: Reward=-11.20, Length=4, Bosses=0, WinRate=31.00%
Episode 30900: Reward=-9.05, Length=4, Bosses=0, WinRate=36.00%
Episode 30950: Reward=-6.97, Length=6, Bosses=0, WinRate=36.00%
Episode 31000: Reward=-9.15, Length=6, Bosses=0, WinRate=37.00%
Episode 31050: Reward=-13.80, Length=2, Bosses=0, WinRate=39.00%
Episode 31100: Reward=14.20, Length=13, Bosses=1, WinRate=34.00%
Episode 31150: Reward=-4.17, Length=8, Bosses=0, WinRate=26.00%
Episode 31200: Reward=-11.97, Length=6, Bosses=0, WinRate=19.00%
Episode 31250: Reward=-14.10, Length=2, Bosses=0, WinRate=24.00%
Episode 31300: Reward=2.39, Length=7, Bosses=1, WinRate=36.00%
Episode 31350: Reward=3.46, Length=10, Bosses=0, WinRate=38.00%
Episode 31400: Reward=10.05, Length=13, Bosses=1, WinRate=39.00%
Episode 31450: Reward=-11.00, Length=4, Bosses=0, WinRate=37.00%
Episode 31500: Reward=-1.75, Length=5, Bosses=1, WinRate=34.00%
Episode 31550: Reward=22.20, Length=20, Bosses=1, WinRate=39.00%
Episode 31600: Reward=10.09, Length=11, Bosses=1, WinRate=42.00%
Episode 31650: Reward=7.53, Length=11, Bosses=1, WinRate=46.00%
Episode 31700: Reward=-13.65, Length=2, Bosses=0, WinRate=37.00%
Episode 31750: Reward=-14.10, Length=2, Bosses=0, WinRate=29.00%
Episode 31800: Reward=-12.75, Length=4, Bosses=0, WinRate=34.00%
Episode 31850: Reward=-9.10, Length=2, Bosses=0, WinRate=35.00%
Episode 31900: Reward=-13.95, Length=2, Bosses=0, WinRate=35.00%
Episode 31950: Reward=1.72, Length=7, Bosses=1, WinRate=40.00%
Episode 32000: Reward=-13.65, Length=2, Bosses=0, WinRate=33.00%
Episode 32050: Reward=9.75, Length=9, Bosses=1, WinRate=28.00%
Episode 32100: Reward=11.68, Length=13, Bosses=1, WinRate=40.00%
Episode 32150: Reward=-12.05, Length=8, Bosses=0, WinRate=45.00%
Episode 32200: Reward=-11.00, Length=4, Bosses=0, WinRate=36.00%
Episode 32250: Reward=16.04, Length=11, Bosses=1, WinRate=33.00%
Episode 32300: Reward=-9.34, Length=8, Bosses=0, WinRate=39.00%
Episode 32350: Reward=-7.58, Length=4, Bosses=0, WinRate=34.00%
Episode 32400: Reward=-13.50, Length=4, Bosses=0, WinRate=32.00%
Episode 32450: Reward=-9.85, Length=4, Bosses=0, WinRate=38.00%
Episode 32500: Reward=-7.95, Length=6, Bosses=0, WinRate=40.00%
Episode 32550: Reward=-13.50, Length=2, Bosses=0, WinRate=39.00%
Episode 32600: Reward=-13.80, Length=2, Bosses=0, WinRate=39.00%
Episode 32650: Reward=-14.10, Length=2, Bosses=0, WinRate=39.00%
Episode 32700: Reward=4.29, Length=10, Bosses=0, WinRate=38.00%
Episode 32750: Reward=-13.65, Length=2, Bosses=0, WinRate=36.00%
Episode 32800: Reward=-14.10, Length=2, Bosses=0, WinRate=28.00%
Episode 32850: Reward=-13.80, Length=2, Bosses=0, WinRate=28.00%
Episode 32900: Reward=-11.29, Length=4, Bosses=0, WinRate=35.00%
Episode 32950: Reward=-9.84, Length=8, Bosses=0, WinRate=30.00%
Episode 33000: Reward=-13.80, Length=2, Bosses=0, WinRate=37.00%
Episode 33050: Reward=-2.35, Length=10, Bosses=0, WinRate=37.00%
Episode 33100: Reward=-7.51, Length=4, Bosses=0, WinRate=34.00%
Episode 33150: Reward=-13.80, Length=2, Bosses=0, WinRate=39.00%
Episode 33200: Reward=-13.95, Length=2, Bosses=0, WinRate=41.00%
Episode 33250: Reward=-12.51, Length=4, Bosses=0, WinRate=41.00%
Episode 33300: Reward=2.53, Length=9, Bosses=1, WinRate=33.00%
Episode 33350: Reward=-13.50, Length=2, Bosses=0, WinRate=33.00%
Episode 33400: Reward=-12.40, Length=4, Bosses=0, WinRate=40.00%
Episode 33450: Reward=-13.95, Length=2, Bosses=0, WinRate=38.00%
Episode 33500: Reward=-12.92, Length=4, Bosses=0, WinRate=35.00%
Episode 33550: Reward=-13.80, Length=2, Bosses=0, WinRate=30.00%
Episode 33600: Reward=-9.55, Length=4, Bosses=0, WinRate=28.00%
Episode 33650: Reward=-13.80, Length=2, Bosses=0, WinRate=36.00%
Episode 33700: Reward=11.34, Length=12, Bosses=0, WinRate=36.00%
Episode 33750: Reward=14.06, Length=15, Bosses=1, WinRate=46.00%
Episode 33800: Reward=-7.20, Length=4, Bosses=0, WinRate=48.00%
Episode 33850: Reward=-14.10, Length=2, Bosses=0, WinRate=33.00%
Episode 33900: Reward=16.20, Length=10, Bosses=2, WinRate=38.00%
Episode 33950: Reward=-10.26, Length=6, Bosses=0, WinRate=34.00%
Episode 34000: Reward=-13.80, Length=2, Bosses=0, WinRate=26.00%
Episode 34050: Reward=-11.78, Length=6, Bosses=0, WinRate=37.00%
Episode 34100: Reward=-11.70, Length=4, Bosses=0, WinRate=46.00%
Episode 34150: Reward=-13.50, Length=2, Bosses=0, WinRate=42.00%
Episode 34200: Reward=-14.55, Length=2, Bosses=0, WinRate=35.00%
Episode 34250: Reward=-0.06, Length=10, Bosses=0, WinRate=39.00%
Episode 34300: Reward=9.92, Length=11, Bosses=1, WinRate=41.00%
Episode 34350: Reward=26.85, Length=16, Bosses=2, WinRate=42.00%
Episode 34400: Reward=-12.92, Length=4, Bosses=0, WinRate=41.00%
Episode 34450: Reward=-12.75, Length=4, Bosses=0, WinRate=37.00%
Episode 34500: Reward=8.85, Length=9, Bosses=1, WinRate=40.00%
Episode 34550: Reward=-9.05, Length=4, Bosses=0, WinRate=42.00%
Episode 34600: Reward=-13.28, Length=6, Bosses=0, WinRate=40.00%
Episode 34650: Reward=8.59, Length=11, Bosses=1, WinRate=43.00%
Episode 34700: Reward=10.33, Length=13, Bosses=1, WinRate=44.00%
Episode 34750: Reward=-12.51, Length=4, Bosses=0, WinRate=45.00%
Episode 34800: Reward=-10.86, Length=4, Bosses=0, WinRate=52.00%
Episode 34850: Reward=-13.80, Length=2, Bosses=0, WinRate=48.00%
Episode 34900: Reward=-14.55, Length=2, Bosses=0, WinRate=41.00%
Episode 34950: Reward=-13.80, Length=2, Bosses=0, WinRate=46.00%
Episode 35000: Reward=-9.25, Length=4, Bosses=0, WinRate=44.00%
Training log ended
